x1,x2,label
1.364376518219467,3.649934038169152,0
0.1677371668509725,1.6230647814808206,0
0.04057048772756676,0.8002123662048405,0
1.203077260148534,-3.5627035789692303,0
0.0019504395285272161,0.26954464811022266,0
0.00291855311744713,0.39226276269780236,0
0.11229625118853948,1.4456686668781191,0
0.004261771045173581,-0.27227119092059465,0
0.21851038075478868,1.8644918134153876,0
0.02962930992739863,0.6484333897694975,0
0.1865007810965599,-1.7530294654509748,0
1.4796119219974115,4.061144495771295,0
1.3836732819412154,3.627503493600576,0
1.9058472858748945,3.138486104383941,0
0.7070053825309539,3.0262990973235633,0
0.3633036926549392,2.336729617059865,0
0.33443771892085095,2.342984792802471,0
0.028902639325151462,-0.6754707278381022,0
1.7707564997860894,3.4122567570023223,0
0.09114935385438588,1.1710960183062216,0
0.08495629711141753,1.1075218634852833,0
1.0291554900047484,3.472624569739455,0
1.2209596245855754,1.6325221816213715,0
1.713391522057541,3.964424970178516,0
0.426805362183494,2.4638567811956635,0
0.9143095598111337,3.5902930748656754,0
1.4484389932855612,2.456928544690811,0
1.5266214611229716,3.7011280142179857,0
1.0547221053347604,3.5969981064572782,0
1.5629531591327521,3.609195030335777,0
1.5583742900257667,2.1858182043826506,0
-1.055790277759953,-0.870572786944331,0
0.8345751460634779,3.229578781572918,0
1.561774625268239,3.7768176271611886,0
1.6548203721306494,4.237419615384205,0
0.0699158732765771,1.075323229294025,0
1.502617462772581,3.765743076373437,0
1.430503659352627,3.630697971682822,0
-0.3908360339015769,-0.3642634496939483,0
1.4442621748619537,2.180198304005922,0
1.1029824069056946,3.534587114085813,0
0.49074731563016327,0.5039265230477735,0
1.6966978976241036,2.549266201745745,0
1.2744402986583045,3.7755363227124388,0
1.7557052579603236,2.7360156373698015,0
1.7849335633236219,2.6785251520048696,0
1.759496715677052,2.892941382289857,0
0.738615790553209,0.804340665150985,0
1.1808933292374153,3.778508373375566,0
0.7534468544528921,0.8683118226321521,0
-2.1173662001737794,-1.4000987154445714,0
-2.611994261729254,-1.7894118602147806,0
-3.0070744725973237,-1.7776146725668962,0
-3.018617472066148,-1.7122029443734295,0
-3.773950433046773,-1.7155551549325172,0
1.302035077802691,1.7537012441223407,0
-3.110284800857746,-1.7958934683307015,0
1.6688606201614593,2.9046770896146157,0
0.3465432316022713,0.3442142995898633,0
1.7707639619019766,2.939858539607926,0
-3.638953880321159,-1.6270794950909384,0
-3.45253900396528,-1.2511542553322947,0
-1.8220804244417832,-1.3515812423570175,0
-2.9097180309258754,-0.6755499834919354,0
-0.9424876648768935,-0.7975992401877939,0
-2.735357810112766,-1.5718961820559985,0
-3.398477660084322,-1.8806442433232855,0
-0.502475518440188,-0.4525627832169797,0
-3.6173825464904112,-1.6027551515020393,0
-1.797450570411773,-0.1825102583163366,0
-1.127962457004112,-0.9089633634684764,0
-3.615054782774736,-1.030773944669931,0
-3.0913071155108645,-1.581391770927878,0
-1.0361458589166563,-0.07509441002767842,0
-3.4845936813090947,-1.130974244337616,0
-3.3158549548361473,-0.8809302383889155,0
-3.090551547489929,-0.7911422739861802,0
-3.9714755827500747,-1.2885823096672055,0
-1.9052179146423953,-1.3804874864704173,0
-0.9795047569192727,-0.0528177890515565,0
-2.287084931788741,-1.5335137069211084,0
-3.293724140356247,-0.8520300351283351,0
-2.2653670903286556,-0.37105449905497667,0
-3.718822689838897,-1.737466681232778,0
-2.693942926397011,-0.6160066810983242,0
0.39026685716234166,0.0017782839069663805,0
-3.115239570064896,-0.7204656133902047,0
-3.7087185981026183,-1.5007293153922774,0
-0.08641854572148051,-0.08451211484592501,0
-3.478237250174519,-1.3482300206514501,0
-3.0835807948947984,-0.8798796517041992,0
-3.474838734873925,-0.877455609853683,0
-3.755494997649168,-1.2461298645354932,0
-0.8056190263654489,-0.030020637165103625,0
-3.1499510472977126,-0.6778755660996925,0
-1.9228545777149952,-0.199223736112806,0
1.1772894013092494,-0.08271504264440235,0
-3.2447969561648935,-0.7292792433132544,0
-1.1682230273736036,-0.11055611976526748,0
3.8180166772985995,-1.6730390432162756,0
2.298413887968313,-0.3990355929281272,0
-3.4303278108311526,-0.8612545808551202,0
0.07665826485762363,-0.0009545570693707473,0
2.597447430323729,-0.41111706251439706,0
3.426927414546795,-1.0843428239149717,0
1.3283332028385306,-0.1403015760619896,0
-0.24976392432622493,-0.00374754127943264,0
-0.5513258244800189,-0.021685840262899207,0
3.1450467262903468,-0.8080303552934264,0
3.137467486565105,-0.6384805262080178,0
0.84947956346649,-0.042932841316652134,0
2.083363259491979,-0.27595698004061764,0
1.407820428756127,-0.14401805515106114,0
3.6897088214208966,-1.3292868684640484,0
1.2011770344414279,-0.09454484102436303,0
3.2345264370681934,-1.1061049808854482,0
3.688856591482455,-1.639388454232775,0
3.3762014109962264,-1.2739943556841449,0
1.7218147417924485,-0.19436151187607278,0
2.3690464624780425,-1.4982772929955404,0
2.9349066855642323,-0.5188204621741191,0
3.7153232866681534,-1.621762172836634,0
2.889315843516427,-0.5595703669985611,0
0.32494101074689014,-0.002867299997992851,0
3.3933922982757347,-1.5091903902594992,0
3.1134268955474913,-1.4901939796939958,0
3.639512344582095,-1.4926066600586179,0
3.522032512802845,-1.8138364005960188,0
3.6059090458501277,-1.1405991356720602,0
3.7296844442618373,-1.1710079764756507,0
3.750632224789196,-1.7372925861731412,0
-1.0052227083485885,1.1793277096724177,0
1.543743994959258,-1.2023534963120313,0
4.019203861833843,-1.7489334790216444,0
1.648844560533991,-1.2323870441464568,0
3.1416337789418907,-1.5180225181908922,0
3.35571763685318,-1.70464425087422,0
0.3569416713342587,-0.33185961175767825,0
3.355009813271452,-1.7799186280779395,0
3.2491578773358887,-0.911041594698627,0
3.5579179187067416,-1.6875316398166185,0
1.1985063102634606,-0.9254513750864829,0
1.3913786380503903,-1.1277728497066728,0
-1.0470940234966788,1.3737905223503795,0
3.0397995708323666,-1.8374144029592285,0
-0.8641223911024786,0.9814073546051995,0
-0.1559355802704487,0.1616670514908738,0
0.5188906747514951,-0.4407268976460571,0
-1.1863249522914834,1.5475754270678082,0
-0.8090650079205123,0.9468521079269482,0
1.9699172793214135,-1.3724209029570758,0
-1.6304312521377968,2.601626170205035,0
2.5981953545238587,-1.6585473917272548,0
-0.45228711559145385,0.5045056673069321,0
-0.6020193120385391,0.6772865677726151,0
-1.36462617916814,1.8853891118736472,0
0.36586915865132047,-0.3273872263290728,0
-1.1194299014270925,1.3644454703551365,0
-0.9878166695994476,1.1907149345712942,0
-1.66723771583143,3.4575277760641505,0
0.07694612016698867,-0.07590143438506558,0
-1.3426993923124757,1.9507804899080592,0
-1.3271992676814979,1.7316367755664497,0
0.6783325588119823,-0.6011794551808657,0
-0.017867904655387727,0.5086467551003716,0
-1.666348319533443,2.606030005013721,0
0.6739740352687636,-0.6086169491156358,0
-0.8146537473942278,3.306392064084928,0
-0.4780056654803742,0.5430951093134045,0
-1.6406735829847474,3.696035047471948,0
-1.0544615244504292,3.3646456497406696,0
-1.569908507632142,2.3433128004972614,0
-1.5722608006922603,2.676742432147921,0
-1.8573932104245263,3.117765877013828,0
-1.6280688764651756,3.463402618275071,0
-0.7169468263587463,0.8135445177436406,0
-1.3489714114709157,1.8527833509254241,0
-1.446254578831001,3.47215082476879,0
-0.34125282468460794,2.3692808033520154,0
-0.6696236401615029,3.160086278890269,0
-0.005859477393845464,-0.221886689292416,0
-0.39443675378206117,2.368890907493148,0
-1.6655786877924574,4.0479190260025435,0
-1.0803157549612827,3.529644414991542,0
-1.31716637213075,1.6872098225780774,0
-1.7532672284800672,3.790400422179964,0
-1.6783533123028203,3.6645575980497846,0
-0.34965436367539426,2.2287576778019385,0
-0.07383397099970261,1.1433202837037126,0
-1.0792399779454318,3.610653973940242,0
-0.9994536705449615,3.4704959768694503,0
-1.7298787172526089,3.5239830441637428,0
-0.4506338089917466,2.848615757545163,0
-0.07457553766777993,1.1277874109308117,0
-0.0016914505105670142,0.1561986089258821,0
-0.7310766337253229,2.97650605774192,0
-1.383270130544468,-4.050735006763577,0
-0.5259420731100944,-2.794004979594718,0
-0.04940334812803791,0.8762848383879457,0
-0.2709998687550252,2.121862354626107,0
0.0010328398248666596,-0.2730937382306882,1
-0.34470380430679337,-2.282848093654736,1
-0.9071421561243456,-3.3734380231127497,1
-0.32289938932594525,2.1269954360147074,1
-0.092054182420646,-1.0385989463436591,1
-0.6910702002361337,-3.0915438144540275,1
-1.7692228740146938,-3.713255417252198,1
-0.3030115105008705,-2.161561855101696,1
-0.00018938951129964142,0.042404204892773745,1
-0.00892652325084117,0.484896357302788,1
-0.0723793535482257,-1.1346605865091424,1
-0.007527875936104775,-0.3674198726362091,1
-1.265376033642476,-3.672023958108916,1
-1.499647223579663,-3.586051016877168,1
-1.375740211023636,-3.853870106625236,1
-1.8071305234482296,-3.7218259872563015,1
-0.3012739583209536,-2.161211577721254,1
-1.2671381330466367,-3.8108570529865493,1
-0.5382447964698113,-2.897217369742228,1
-1.1113427873220272,-3.7928935732312237,1
-1.737863806688711,-2.9192020978276974,1
-1.098057980026053,-3.528384026988056,1
-0.04325149516915219,0.8707774404592539,1
-1.041129120971863,-3.5087642124404783,1
-0.6550663606213241,-3.0417483578320015,1
-0.0871196398606289,-1.2682747379367219,1
-0.6954785347335085,-2.9976797601078506,1
-1.5687528627611753,-2.3235810979251603,1
-0.21097745009492783,-0.2248473340126994,1
-1.3647476464356076,-3.916798010617741,1
-1.205433937308014,-1.5880880631059768,1
-0.9086297237061827,-1.0785838866847783,1
-0.7874496707982137,-3.1077797204824,1
-1.7128130795728447,-3.2273289483282666,1
-1.6775357873677343,-3.0519625603639673,1
-1.8437556785651346,-2.9302240000672524,1
-0.7101796831126799,-3.1160991485279808,1
-1.725512085320697,-3.2453163746505314,1
0.13805150597876953,0.137954263926168,1
0.7646336246492134,0.6822089989804131,1
2.147460978246943,1.4659465128212363,1
-1.8572082783378332,-3.0040503571260273,1
2.900579350343317,1.818496699188514,1
0.13382318199217322,0.13372658057181427,1
-1.5307147656951303,-3.6569633866518068,1
0.6930032200879435,0.6258692188669484,1
-1.1818900049460908,-1.6238657636579759,1
0.3899946302685037,0.36455014933556124,1
-0.8682312555750654,-1.0091743954116703,1
2.6864503989058277,1.7696924808560774,1
0.29704014965981157,0.28071941095130487,1
-0.7953543323762834,-0.9040860944723521,1
2.2419701782662655,1.4821039663288922,1
0.9623851435611309,0.8275153639654669,1
-0.7739643063643243,-0.8434743113520549,1
3.2697862343836177,1.6799995881614203,1
-0.005913467080531188,-0.006041025348072807,1
-0.5733237946750881,-0.6220620893844423,1
0.09533570424777331,0.09640158390989373,1
-1.579964637605397,-2.2589570406503707,1
0.44914626319847134,0.42888536632460567,1
3.207182681632337,0.8663512164192924,1
-0.10324214930186916,-0.10672526172159996,1
2.0098926740390213,1.3838123856589448,1
-0.37954571276226945,-0.39918190893772926,1
1.0111810945769346,0.8440669025223578,1
3.278689444643173,0.8507394860252168,1
3.509601369168006,1.3317152319213441,1
1.9495777535834136,1.4768804535478355,1
3.043513064254262,1.699762997783093,1
1.4528130949743068,1.1277736262505107,1
1.7193587965998678,1.2696503690530565,1
1.5520170243561948,1.1713239834084728,1
1.3147292728300526,0.9531509037093114,1
3.692121153389387,1.419301924263351,1
3.3948946266364364,1.0395755256973072,1
3.546357388547921,1.1093961278893487,1
3.3463359591549375,1.4905309667552655,1
2.0734093031084915,1.547238636755298,1
3.396994898982592,1.306709157480413,1
3.123863119094882,1.8009717386262325,1
2.6319262149733103,0.387496341776984,1
2.976339795711241,0.5893168427240596,1
2.160822861446958,0.30826363388944716,1
3.659552654517726,1.3154638966112515,1
1.9849479888117905,1.4228621815813411,1
0.6690532157885686,0.03513612741310541,1
-0.26304751969975965,0.004444712601262382,1
3.1299343931269994,1.748101693053946,1
2.8947124924116685,0.49519539306963284,1
-1.0048719626962155,0.057659212038087396,1
3.5216897865977033,1.4098756418449077,1
-2.7663573228765492,0.5710276956810538,1
3.221916607127872,0.6668958806702507,1
3.927143141229551,1.3613919454044616,1
-2.8251296338668292,0.4889959881788601,1
0.5737492209166726,0.016274125917523835,1
2.9652187506500067,0.6079130884169527,1
-1.671830359634969,0.2016747379969556,1
3.466444720451001,1.5955846894367411,1
-3.5738207049935835,1.258210011433593,1
2.675158404374189,0.46505364332028715,1
-0.7101817674305996,0.0455165399623501,1
0.9278633309572689,0.05316696930936098,1
-2.1069707427731696,0.26562968110586144,1
-3.082181529542683,0.7263143415020274,1
1.305107052027468,0.12469752013897353,1
-3.236832096304818,0.8005910842444124,1
-0.6989070498580127,0.029420869847574367,1
0.3000017845278468,0.006305813532936311,1
-1.3720980600217023,0.12026279449271074,1
0.6356708227005977,0.03372799543639968,1
-0.16888359587608862,0.0007527874835094519,1
-3.6061656055813023,1.3949500373609824,1
-2.4419163061404525,0.4060685862890506,1
-3.545329043391872,1.6644516809255043,1
-3.704943557337161,1.1976541669655245,1
-0.6221474150893594,0.022898649535655114,1
1.7780007767875399,0.21784175053839702,1
-1.7569500276820584,0.24023480658386337,1
-3.7623742768676514,1.33869883660973,1
-3.8394476306614393,1.214907219135621,1
-2.021382418234369,0.31451373942117383,1
-3.140079482632633,1.8763528259928732,1
-0.10080421612826039,0.00026077320287100624,1
-1.732339093848704,0.2012969162039558,1
-3.3322266306421477,1.442538645025831,1
0.408540607995669,-0.453512646110779,1
-3.0423222546779702,1.6511103585303721,1
-2.990957257641299,0.697397160400745,1
-2.7063285905777015,1.7131133935130634,1
-2.081118767930102,1.4181545244890192,1
-1.3059473762080438,1.0234868778338373,1
-3.446334601720398,1.5014270093459579,1
-3.680099515983546,1.3373816002543413,1
-2.8784619251617802,1.756246388722469,1
-2.0312276813661283,1.45910706045774,1
0.8488730458212089,-1.0168676309487186,1
1.6371116653358908,-2.4898609925017414,1
-3.5785447094470704,1.685992495359876,1
-3.0858292374174003,1.6777576541607897,1
-2.4955508679332907,1.7277075436723166,1
-2.4394404751672583,1.6121862306140795,1
-0.16472190216722743,0.1524662991875412,1
-0.11052812414002755,0.10556758419790328,1
-0.8620005883637272,0.7753983179292095,1
1.6568482905537798,-2.394344754872134,1
-1.1969109511331841,0.9691483069155813,1
-3.1191972172490177,1.7770453873440726,1
-3.3901924989870253,1.5612651565768116,1
-2.9018754847184467,1.7941293931587152,1
-2.8783807648709567,1.8295437576136822,1
-3.497662150361086,1.5370302762842525,1
1.2287178604766413,-1.6790252442849032,1
0.8758165137103479,-1.0155358695250987,1
-0.22914111445933072,0.21484216085081187,1
-1.3672651964492155,1.0954307588274614,1
-2.768921601677182,1.7088209876796956,1
-0.9231718223784552,0.778924047394501,1
1.0557566215687246,-3.404059585262493,1
-3.111043419535635,1.5959729987786986,1
1.5741665162704683,-2.2494023306507396,1
1.8291776352439637,-3.5606935155434205,1
1.5206078005724182,-2.319013956979541,1
1.1141107319058166,-1.449560207858417,1
1.5742029697435078,-3.500268440997645,1
0.22933141578199628,-0.23124755953165277,1
1.6474188756930557,-3.556527456582052,1
0.7733860517286175,-3.118751683159462,1
0.8786873245541043,-0.9981920968807789,1
1.267199827094823,-1.626629883387133,1
1.646768610439594,-3.3660617107651207,1
0.8959917608452809,-3.2553362084814927,1
0.4771936432256014,-2.578530310597884,1
1.064633582735954,-3.453659216593462,1
1.6487540094804316,-2.6689757831893655,1
1.3737237844375703,-1.897334834240602,1
1.3093624547394267,-3.7072424722143174,1
1.1137754200110794,-3.6948141337191966,1
1.6427277128424838,-2.5245742358937324,1
1.2772863799802143,-3.739805475665162,1
0.7624369393416603,-2.878246414515663,1
0.15241223906861837,-1.5083302715389975,1
1.743509442689567,-3.2518713143148776,1
0.4194169483824519,-2.48856923106609,1
1.7544918550660056,-3.238171079526126,1
1.2848462888991596,-3.7228873755686633,1
0.7898113797882785,-3.132569377676659,1
0.12051401589920582,1.3669455695569703,1
1.7886431682359663,3.5840575389306477,1
0.2898210541198917,-2.156696149220543,1
0.0714800247101537,-1.0260311700548637,1
0.046017622620045,0.9466209733238456,1
1.6812209404652687,-3.872530332306718,1
0.01694563297322497,0.536833661398618,1
1.354015275675639,-3.660997619581975,1
0.7397234825013946,3.081408116985674,1
0.621653913580537,2.8582919083854903,1
0.011977796741803461,0.28884445430987754,1
0.5462692826108151,-2.633570604862373,1
